GEO_ID,Poverty
0500000US40031,16.8
0500000US40033,16.1
0500000US40035,17.7
0500000US40037,15.0
0500000US40039,16.1
0500000US40041,19.8
0500000US40043,18.1
0500000US40045,15.4
0500000US40047,13.1
0500000US40049,18.6
0500000US40051,12.7
0500000US40053,9.1
0500000US40055,19.0
0500000US40057,16.0
0500000US40059,13.8
0500000US40061,20.2
0500000US40063,19.8
0500000US40065,16.8
0500000US40067,19.5
0500000US40069,21.2
0500000US40071,17.8
0500000US40073,8.4
0500000US40075,21.6
0500000US40077,19.1
0500000US40079,22.8
0500000US40081,15.0
0500000US40083,12.3
0500000US40085,12.7
0500000US40087,9.6
0500000US40089,23.7
0500000US40091,18.9
0500000US40093,13.6
0500000US40095,16.6
0500000US40097,21.0
0500000US40099,14.4
0500000US40101,21.4
0500000US40103,12.8
0500000US40105,18.9
0500000US40107,26.2
0500000US40109,17.7
0500000US40111,20.2
0500000US40113,15.0
0500000US40115,22.5
0500000US40117,14.6
0500000US40119,26.4
0500000US40121,17.5
0500000US40123,18.1
0500000US40125,18.1
0500000US40127,22.0
0500000US40129,12.8
0500000US40131,9.4
0500000US40133,22.8
0500000US40135,24.9
0500000US40137,15.5
0500000US40139,13.4
0500000US40141,21.8
0500000US40143,15.9
0500000US40145,10.8
0500000US40147,14.4
0500000US40149,15.9
0500000US40151,12.8
0500000US40153,12.8
0500000US41001,15.1
0500000US41003,21.5
0500000US41005,9.2
0500000US41007,14.0
0500000US41009,13.4
0500000US41011,18.1
0500000US41013,17.7
0500000US41015,15.2
0500000US41017,13.9
0500000US41019,18.6
0500000US41021,11.2
0500000US41023,14.9
0500000US41025,16.4
0500000US41027,13.3
0500000US41029,18.0
0500000US41031,20.3
0500000US41033,19.5
0500000US41035,18.6
0500000US41037,17.6
0500000US41039,19.7
0500000US41041,18.6
0500000US41043,17.3
0500000US41045,24.8
0500000US41047,17.2
0500000US41049,15.2
0500000US41051,17.1
0500000US41053,15.5
0500000US41055,17.7
0500000US41057,15.4
0500000US41059,18.0
0500000US41061,18.6
0500000US41063,14.6
0500000US41065,14.5
0500000US41067,11.1
0500000US41069,20.2
0500000US41071,15.7
0500000US42001,9.4
0500000US42003,12.7
0500000US42005,13.2
0500000US42007,10.8
0500000US42009,14.2
0500000US42011,14.3
0500000US42013,14.8
0500000US42015,12.4
0500000US42017,5.9
0500000US42019,8.5
0500000US42021,15.6
0500000US42023,12.7
0500000US42025,12.1
0500000US42027,19.1
0500000US42029,7.2
0500000US42031,18.6
0500000US42033,14.8
0500000US42035,17.3
0500000US42037,15.3
0500000US42039,14.5
0500000US42041,8.6
0500000US42043,13.4
0500000US42045,10.9
0500000US42047,8.8
0500000US42049,16.7
0500000US42051,18.6
0500000US42053,12.7
0500000US42055,11.6
0500000US42057,11.2
0500000US42059,15.3
0500000US42061,13.7
0500000US42063,17.8
0500000US42065,14.6
0500000US42067,12.0
0500000US42069,15.3
0500000US42071,10.8
0500000US42073,14.3
0500000US42075,10.7
0500000US42077,13.0
0500000US42079,15.7
0500000US42081,14.4
0500000US42083,17.1
0500000US42085,14.0
0500000US42087,14.6
0500000US42089,12.2
0500000US42091,6.6
0500000US42093,10.0
0500000US42095,9.1
0500000US42097,14.6
0500000US42099,8.7
0500000US42101,25.9
0500000US42103,10.2
0500000US42105,14.1
0500000US42107,13.0
0500000US42109,11.1
0500000US42111,12.6
0500000US42113,12.0
0500000US42115,12.9
0500000US42117,13.4
0500000US42119,11.2
0500000US42121,14.4
0500000US42123,12.7
0500000US42125,10.1
0500000US42127,12.7
0500000US42129,10.3
0500000US42131,10.3
0500000US42133,10.5
0500000US44001,7.1
0500000US44003,8.2
0500000US44005,9.2
0500000US44007,17.2
0500000US44009,10.0
0500000US45001,21.6
0500000US45003,17.4
0500000US45005,29.7
0500000US45007,16.3
0500000US45009,27.1
0500000US45011,26.5
0500000US45013,12.4
0500000US45015,13.2
0500000US45017,19.3
0500000US45019,16.3
0500000US45021,22.7
0500000US45023,23.4
0500000US45025,24.5
0500000US45027,26.0
0500000US45029,20.8
0500000US45031,23.0
0500000US45033,30.6
0500000US45035,12.1
0500000US45037,16.9
0500000US45039,24.5
0500000US45041,19.6
0500000US45043,19.1
0500000US45045,14.3
0500000US45047,24.2
0500000US45049,17.5
0500000US45051,17.6
0500000US45053,23.4
0500000US45055,15.9
0500000US45057,17.4
0500000US45059,20.3
0500000US45061,28.2
0500000US45063,13.7
0500000US45065,19.6
0500000US45067,26.0
0500000US45069,26.7
0500000US45071,18.7
0500000US45073,18.5
0500000US45075,23.4
0500000US45077,18.7
0500000US45079,16.6
0500000US45081,18.9
0500000US45083,17.0
0500000US45085,20.0
0500000US45087,19.9
0500000US45089,29.3
0500000US45091,12.5
0500000US46003,6.2
0500000US46005,21.4
0500000US46007,38.2
0500000US46009,10.8
0500000US46011,16.5
0500000US46013,11.0
0500000US46015,15.1
0500000US46017,39.2
0500000US46019,10.2
0500000US46021,7.6
0500000US46023,21.5
0500000US46025,15.5
0500000US46027,27.3
0500000US46029,10.4
0500000US46031,46.8
0500000US46033,11.6
0500000US46035,12.0
0500000US46037,18.5
0500000US46039,10.6
0500000US46041,27.6
0500000US46043,7.3
0500000US46045,9.8
0500000US46047,16.9
0500000US46049,12.6
0500000US46051,7.8
0500000US46053,16.5
0500000US46055,17.9
0500000US46057,7.7
0500000US46059,6.1
0500000US46061,10.0
0500000US46063,13.1
0500000US46065,8.9
0500000US46067,13.4
0500000US46069,11.0
0500000US46071,36.5
0500000US46073,9.9
0500000US46075,10.3
0500000US46077,9.3
0500000US46079,13.8
0500000US46081,12.0
0500000US46083,3.7
0500000US46085,21.7
0500000US46087,10.4
0500000US46089,18.8
0500000US46091,10.5
0500000US46093,9.0
0500000US46095,46.2
0500000US46097,9.9
0500000US46099,11.6
0500000US46101,14.7
0500000US46102,53.9
0500000US46103,13.8
0500000US46105,13.5
0500000US46107,10.6
0500000US46109,20.6
0500000US46111,8.6
0500000US46115,11.1
0500000US46117,7.2
0500000US46119,4.4
0500000US46121,47.1
0500000US46123,21.6
0500000US46125,10.3
0500000US46127,6.4
0500000US46129,10.8
0500000US46135,14.5
0500000US46137,39.4
0500000US47001,17.2
0500000US47003,16.3
0500000US47005,22.6
0500000US47007,23.7
0500000US47009,13.6
0500000US47011,18.4
0500000US47013,22.4
0500000US47015,16.2
0500000US47017,19.8
0500000US47019,23.9
0500000US47021,12.9
0500000US47023,17.9
0500000US47025,22.3
0500000US47027,24.8
0500000US47029,26.1
0500000US47031,15.9
0500000US47033,18.3
0500000US47035,16.0
0500000US47037,17.7
0500000US47039,20.9
0500000US47041,22.2
0500000US47043,15.9
0500000US47045,18.6
0500000US47047,15.0
0500000US47049,23.3
0500000US47051,16.2
0500000US47053,18.7
0500000US47055,16.7
0500000US47057,20.2
0500000US47059,18.6
0500000US47061,28.0
0500000US47063,21.2
0500000US47065,14.8
0500000US47067,27.3
0500000US47069,23.7
0500000US47071,22.2
0500000US47073,19.2
0500000US47075,21.0
0500000US47077,20.7
0500000US47079,19.4
0500000US47081,22.9
0500000US47083,20.9
0500000US47085,18.5
0500000US47087,25.0
0500000US47089,15.2
0500000US47091,26.9
0500000US47093,16.2
0500000US47095,29.2
0500000US47097,24.7
0500000US47099,19.5
0500000US47101,20.4
0500000US47103,18.5
0500000US47105,13.5
0500000US47107,19.5
0500000US47109,23.1
0500000US47111,18.6
0500000US47113,19.4
0500000US47115,19.2
0500000US47117,15.1
0500000US47119,14.7
0500000US47121,18.8
0500000US47123,19.2
0500000US47125,15.2
0500000US47127,10.4
0500000US47129,23.6
0500000US47131,21.1
0500000US47133,20.0
0500000US47135,28.6
0500000US47137,16.5
0500000US47139,17.8
0500000US47141,24.0
0500000US47143,22.9
0500000US47145,16.2
0500000US47147,10.5
0500000US47149,12.6
0500000US47151,27.7
0500000US47153,16.1
0500000US47155,15.3
0500000US47157,21.4
0500000US47159,16.2
0500000US47161,19.2
0500000US47163,16.8
0500000US47165,9.7
0500000US47167,13.8
0500000US47169,13.3
0500000US47171,21.0
0500000US47173,23.5
0500000US47175,19.1
0500000US47177,20.7
0500000US47179,17.1
0500000US47181,18.9
0500000US47183,19.1
0500000US47185,18.1
0500000US47187,5.2
0500000US47189,9.1
0500000US48001,17.1
0500000US48003,10.7
0500000US48005,19.6
0500000US48007,17.0
0500000US48009,8.1
0500000US48011,9.6
0500000US48013,15.3
0500000US48015,14.5
0500000US48017,19.1
0500000US48019,16.5
0500000US48021,13.6
0500000US48023,12.7
0500000US48025,20.5
0500000US48027,14.7
0500000US48029,17.2
0500000US48031,9.7
0500000US48033,2.6
0500000US48035,14.8
0500000US48037,19.5
0500000US48039,10.5
0500000US48041,27.0
0500000US48043,11.2
0500000US48045,14.5
0500000US48047,34.7
0500000US48049,17.7
0500000US48051,13.6
0500000US48053,14.4
0500000US48055,18.6
0500000US48057,18.1
0500000US48059,18.0
0500000US48061,33.0
0500000US48063,19.3
0500000US48065,5.9
0500000US48067,19.2
0500000US48069,16.2
0500000US48071,11.7
0500000US48073,21.9
0500000US48075,22.8
0500000US48077,15.4
0500000US48079,19.6
0500000US48081,17.2
0500000US48083,18.3
0500000US48085,7.1
0500000US48087,19.7
0500000US48089,14.0
0500000US48091,9.2
0500000US48093,21.3
0500000US48095,10.6
0500000US48097,15.0
0500000US48099,14.1
0500000US48101,25.0
0500000US48103,11.7
0500000US48105,22.7
0500000US48107,20.0
0500000US48109,23.8
0500000US48111,16.2
0500000US48113,18.6
0500000US48115,16.3
0500000US48117,17.2
0500000US48119,21.5
0500000US48121,8.7
0500000US48123,16.2
0500000US48125,19.0
0500000US48127,23.3
0500000US48129,15.0
0500000US48131,24.5
0500000US48133,17.6
0500000US48135,12.4
0500000US48137,7.7
0500000US48139,11.0
0500000US48141,22.5
0500000US48143,24.5
0500000US48145,24.3
0500000US48147,16.5
0500000US48149,10.8
0500000US48151,19.8
0500000US48153,22.0
0500000US48155,6.9
0500000US48157,8.2
0500000US48159,16.8
0500000US48161,16.6
0500000US48163,21.3
0500000US48165,10.7
0500000US48167,13.6
0500000US48169,13.4
0500000US48171,10.8
0500000US48173,5.3
0500000US48175,16.9
0500000US48177,17.2
0500000US48179,15.7
0500000US48181,15.6
0500000US48183,18.2
0500000US48185,20.3
0500000US48187,10.5
0500000US48189,20.7
0500000US48191,28.7
0500000US48193,14.8
0500000US48195,20.0
0500000US48197,15.5
0500000US48199,11.8
0500000US48201,17.4
0500000US48203,17.7
0500000US48205,7.3
0500000US48207,20.6
0500000US48209,16.2
0500000US48211,11.8
0500000US48213,18.8
0500000US48215,32.8
0500000US48217,19.1
0500000US48219,15.7
0500000US48221,12.1
0500000US48223,19.5
0500000US48225,24.4
0500000US48227,14.9
0500000US48229,37.9
0500000US48231,18.9
0500000US48233,16.5
0500000US48235,11.7
0500000US48237,17.2
0500000US48239,13.0
0500000US48241,16.3
0500000US48243,8.0
0500000US48245,20.0
0500000US48247,20.9
0500000US48249,20.7
0500000US48251,12.1
0500000US48253,16.7
0500000US48255,24.0
0500000US48257,13.7
0500000US48259,6.1
0500000US48261,22.8
0500000US48263,11.7
0500000US48265,16.7
0500000US48267,19.0
0500000US48269,3.3
0500000US48271,20.5
0500000US48273,23.8
0500000US48275,14.7
0500000US48277,19.9
0500000US48279,20.8
0500000US48281,13.7
0500000US48283,13.2
0500000US48285,10.4
0500000US48287,14.8
0500000US48289,16.0
0500000US48291,17.3
0500000US48293,22.2
0500000US48295,10.4
0500000US48297,15.9
0500000US48299,13.8
0500000US48301,16.4
0500000US48303,19.5
0500000US48305,19.8
0500000US48307,18.4
0500000US48309,19.9
0500000US48311,8.8
0500000US48313,16.5
0500000US48315,21.6
0500000US48317,10.6
0500000US48319,14.9
0500000US48321,21.7
0500000US48323,24.7
0500000US48325,14.0
0500000US48327,13.4
0500000US48329,7.9
0500000US48331,15.5
0500000US48333,14.5
0500000US48335,10.2
0500000US48337,16.1
0500000US48339,11.0
0500000US48341,17.8
0500000US48343,18.6
0500000US48345,15.5
0500000US48347,24.4
0500000US48349,19.9
0500000US48351,16.2
0500000US48353,17.6
0500000US48355,17.0
0500000US48357,12.6
0500000US48359,13.2
0500000US48361,15.2
0500000US48363,17.9
0500000US48365,14.6
0500000US48367,9.4
0500000US48369,16.8
0500000US48371,9.7
0500000US48373,18.2
0500000US48375,21.9
0500000US48377,24.5
0500000US48379,10.7
0500000US48381,10.5
0500000US48383,17.5
0500000US48385,18.4
0500000US48387,16.5
0500000US48389,14.7
0500000US48391,15.8
0500000US48393,1.8
0500000US48395,15.1
0500000US48397,6.2
0500000US48399,17.8
0500000US48401,16.5
0500000US48403,23.2
0500000US48405,26.6
0500000US48407,17.2
0500000US48409,14.3
0500000US48411,18.0
0500000US48413,13.2
0500000US48415,8.1
0500000US48417,18.5
0500000US48419,22.8
0500000US48421,13.6
0500000US48423,17.0
0500000US48425,17.6
0500000US48427,37.6
0500000US48429,22.0
0500000US48431,15.5
0500000US48433,18.9
0500000US48435,9.2
0500000US48437,23.4
0500000US48439,14.4
0500000US48441,17.5
0500000US48443,24.9
0500000US48445,13.7
0500000US48447,13.3
0500000US48449,20.8
0500000US48451,13.8
0500000US48453,15.2
0500000US48455,15.5
0500000US48457,15.7
0500000US48459,13.5
0500000US48461,20.4
0500000US48463,20.7
0500000US48465,20.9
0500000US48467,15.8
0500000US48469,14.7
0500000US48471,24.0
0500000US48473,19.0
0500000US48475,16.6
0500000US48477,14.4
0500000US48479,32.1
0500000US48481,17.7
0500000US48483,17.2
0500000US48485,18.5
0500000US48487,16.4
0500000US48489,37.2
0500000US48491,7.2
0500000US48493,10.5
0500000US48495,17.3
0500000US48497,12.5
0500000US48499,13.3
0500000US48501,12.0
0500000US48503,15.3
0500000US48505,34.1
0500000US48507,35.8
0500000US49001,11.7
0500000US49003,10.3
0500000US49005,15.0
0500000US49007,15.5
0500000US49009,4.8
0500000US49011,7.2
0500000US49013,12.1
0500000US49015,12.0
0500000US49017,13.5
0500000US49019,17.0
0500000US49021,21.5
0500000US49023,14.2
0500000US49025,9.0
0500000US49027,10.3
0500000US49029,4.1
0500000US49031,16.7
0500000US49033,15.8
0500000US49035,11.4
0500000US49037,27.6
0500000US49039,16.7
0500000US49041,14.5
0500000US49043,7.9
0500000US49045,7.2
0500000US49047,9.5
0500000US49049,12.5
0500000US49051,8.8
0500000US49053,14.8
0500000US49055,13.7
0500000US49057,12.4
0500000US50001,8.7
0500000US50003,13.4
0500000US50005,12.4
0500000US50007,11.5
0500000US50009,14.8
0500000US50011,8.6
0500000US50013,7.5
0500000US50015,12.8
0500000US50017,12.3
0500000US50019,14.6
0500000US50021,12.3
0500000US50023,11.4
0500000US50025,14.0
0500000US50027,10.0
0500000US51001,19.5
0500000US51003,9.7
0500000US51005,18.3
0500000US51007,11.6
0500000US51009,14.1
0500000US51011,17.3
0500000US51013,8.7
0500000US51015,9.2
0500000US51017,8.4
0500000US51019,9.2
0500000US51021,9.7
0500000US51023,8.3
0500000US51025,21.9
0500000US51027,23.9
0500000US51029,17.6
0500000US51031,12.5
0500000US51033,13.1
0500000US51035,15.7
0500000US51036,14.6
0500000US51037,24.7
0500000US51041,7.4
0500000US51043,11.3
0500000US51045,12.9
0500000US51047,9.2
0500000US51049,22.8
0500000US51051,21.5
0500000US51053,15.9
0500000US51057,13.4
0500000US51059,6.0
0500000US51061,6.0
0500000US51063,11.8
0500000US51065,6.9
0500000US51067,14.6
0500000US51069,5.9
0500000US51071,11.8
0500000US51073,7.6
0500000US51075,5.0
0500000US51077,19.8
0500000US51079,11.0
0500000US51081,17.8
0500000US51083,18.8
0500000US51085,6.2
0500000US51087,10.6
0500000US51089,19.0
0500000US51091,12.6
0500000US51093,10.9
0500000US51095,7.9
0500000US51097,14.2
0500000US51099,5.6
0500000US51101,12.1
0500000US51103,10.0
0500000US51105,26.1
0500000US51107,4.0
0500000US51109,12.0
0500000US51111,20.6
0500000US51113,11.7
0500000US51115,9.6
0500000US51117,17.8
0500000US51119,10.9
0500000US51121,24.0
0500000US51125,14.6
0500000US51127,5.0
0500000US51131,21.9
0500000US51133,11.0
0500000US51135,21.3
0500000US51137,9.2
0500000US51139,16.0
0500000US51141,22.2
0500000US51143,15.1
0500000US51145,5.6
0500000US51147,18.0
0500000US51149,9.6
0500000US51153,7.0
0500000US51155,13.5
0500000US51157,9.2
0500000US51159,16.7
0500000US51161,8.0
0500000US51163,14.7
0500000US51165,11.6
0500000US51167,17.0
0500000US51169,20.1
0500000US51171,10.6
0500000US51173,17.7
0500000US51175,14.7
0500000US51177,8.5
0500000US51179,5.1
0500000US51181,11.9
0500000US51183,18.5
0500000US51185,17.8
0500000US51187,10.4
0500000US51191,14.3
0500000US51193,11.1
0500000US51195,21.2
0500000US51197,16.2
0500000US51199,6.2
0500000US51510,9.8
0500000US51520,20.6
0500000US51530,27.6
0500000US51540,25.9
0500000US51550,9.5
0500000US51570,12.9
0500000US51580,21.4
0500000US51590,22.5
0500000US51595,33.0
0500000US51600,6.2
0500000US51610,2.7
0500000US51620,16.7
0500000US51630,16.6
0500000US51640,25.0
0500000US51650,15.6
0500000US51660,33.1
0500000US51670,20.5
0500000US51678,18.4
0500000US51680,24.3
0500000US51683,8.7
0500000US51685,8.7
0500000US51690,24.1
0500000US51700,16.1
0500000US51710,21.0
0500000US51720,26.5
0500000US51730,29.4
0500000US51735,4.7
0500000US51740,18.2
0500000US51750,39.3
0500000US51760,25.4
0500000US51770,22.2
0500000US51775,9.4
0500000US51790,15.8
0500000US51800,11.5
0500000US51810,8.2
0500000US51820,16.0
0500000US51830,22.8
0500000US51840,14.6
0500000US53001,23.0
0500000US53003,14.5
0500000US53005,13.9
0500000US53007,12.6
0500000US53009,15.7
0500000US53011,10.2
0500000US53013,14.8
0500000US53015,16.9
0500000US53017,13.4
0500000US53019,23.5
0500000US53021,16.4
0500000US53023,11.3
0500000US53025,16.9
0500000US53027,16.6
0500000US53029,9.5
0500000US53031,12.0
0500000US53033,10.7
0500000US53035,10.4
0500000US53037,20.9
0500000US53039,15.7
0500000US53041,16.3
0500000US53043,14.8
0500000US53045,17.0
0500000US53047,21.2
0500000US53049,18.7
0500000US53051,19.8
0500000US53053,12.7
0500000US53055,11.1
0500000US53057,15.0
0500000US53059,14.3
0500000US53061,9.3
0500000US53063,15.6
0500000US53065,16.5
0500000US53067,12.0
0500000US53069,14.1
0500000US53071,16.5
0500000US53073,16.0
0500000US53075,30.0
0500000US53077,20.5
0500000US54001,22.4
0500000US54003,13.2
0500000US54005,26.0
0500000US54007,20.2
0500000US54009,12.7
0500000US54011,21.8
0500000US54013,15.9
0500000US54015,23.1
0500000US54017,15.4
0500000US54019,19.1
0500000US54021,26.1
0500000US54023,13.1
0500000US54025,18.4
0500000US54027,16.9
0500000US54029,14.5
0500000US54031,13.7
0500000US54033,15.9
0500000US54035,14.9
0500000US54037,10.9
0500000US54039,16.0
0500000US54041,19.3
0500000US54043,25.2
0500000US54045,20.2
0500000US54047,37.6
0500000US54049,16.7
0500000US54051,14.6
0500000US54053,18.9
0500000US54055,21.1
0500000US54057,16.4
0500000US54059,26.0
0500000US54061,22.2
0500000US54063,17.1
0500000US54065,11.4
0500000US54067,17.6
0500000US54069,16.2
0500000US54071,18.2
0500000US54073,16.9
0500000US54075,18.6
0500000US54077,15.3
0500000US54079,9.8
0500000US54081,17.7
0500000US54083,16.9
0500000US54085,19.4
0500000US54087,20.3
0500000US54089,18.4
0500000US54091,16.6
0500000US54093,13.3
0500000US54095,18.7
0500000US54097,17.9
0500000US54099,20.9
0500000US54101,27.2
0500000US54103,21.1
0500000US54105,15.2
0500000US54107,17.4
0500000US54109,20.1
0500000US55001,12.7
0500000US55003,15.4
0500000US55005,12.2
0500000US55007,11.4
0500000US55009,11.7
0500000US55011,10.8
0500000US55013,15.9
0500000US55015,6.3
0500000US55017,11.1
0500000US55019,14.9
0500000US55021,8.6
0500000US55023,13.6
0500000US55025,12.7
0500000US55027,8.8
0500000US55029,9.0
0500000US55031,15.5
0500000US55033,14.2
0500000US55035,14.6
0500000US55037,8.0
0500000US55039,8.6
0500000US55041,17.1
0500000US55043,15.3
0500000US55045,8.9
0500000US55047,11.2
0500000US55049,9.7
0500000US55051,12.8
0500000US55053,13.1
0500000US55055,10.3
0500000US55057,13.1
0500000US55059,15.2
0500000US55061,9.0
0500000US55063,14.8
0500000US55065,11.2
0500000US55067,15.9
0500000US55069,9.6
0500000US55071,10.3
0500000US55073,11.1
0500000US55075,13.1
0500000US55077,11.7
0500000US55078,33.1
0500000US55079,21.2
0500000US55081,13.9
0500000US55083,9.0
0500000US55085,9.4
0500000US55087,9.0
0500000US55089,5.5
0500000US55091,13.4
0500000US55093,12.0
0500000US55095,9.9
0500000US55097,14.1
0500000US55099,12.8
0500000US55101,12.5
0500000US55103,13.7
0500000US55105,14.7
0500000US55107,15.9
0500000US55109,5.7
0500000US55111,11.1
0500000US55113,16.4
0500000US55115,11.4
0500000US55117,8.9
0500000US55119,12.4
0500000US55121,9.7
0500000US55123,16.3
0500000US55125,14.7
0500000US55127,12.9
0500000US55129,12.8
0500000US55131,5.7
0500000US55133,5.2
0500000US55135,10.6
0500000US55137,11.5
0500000US55139,12.2
0500000US55141,10.6
0500000US56001,25.5
0500000US56003,11.9
0500000US56005,8.1
0500000US56007,14.3
0500000US56009,8.4
0500000US56011,6.1
0500000US56013,14.1
0500000US56015,15.9
0500000US56017,11.2
0500000US56019,5.9
0500000US56021,10.4
0500000US56023,8.8
0500000US56025,10.5
0500000US56027,13.6
0500000US56029,8.1
0500000US56031,15.6
0500000US56033,8.2
0500000US56035,7.8
0500000US56037,11.0
0500000US56039,7.3
0500000US56041,16.8
0500000US56043,14.7
0500000US56045,14.7
0500000US72001,63.0
0500000US72003,54.5
0500000US72005,49.7
0500000US72007,50.8
0500000US72009,46.8
0500000US72011,48.9
0500000US72013,48.9
0500000US72015,53.1
0500000US72017,53.0
0500000US72019,60.7
0500000US72021,35.3
0500000US72023,50.1
0500000US72025,37.2
0500000US72027,48.4
0500000US72029,43.5
0500000US72031,29.9
0500000US72033,49.1
0500000US72035,43.1
0500000US72037,44.8
0500000US72039,60.8
0500000US72041,42.0
0500000US72043,49.3
0500000US72045,61.0
0500000US72047,56.1
0500000US72049,45.8
0500000US72051,35.8
0500000US72053,44.1
0500000US72054,54.6
0500000US72055,63.0
0500000US72057,53.9
0500000US72059,58.8
0500000US72061,27.2
0500000US72063,32.4
0500000US72065,44.7
0500000US72067,36.3
0500000US72069,45.3
0500000US72071,54.8
0500000US72073,59.8
0500000US72075,48.2
0500000US72077,49.0
0500000US72079,59.9
0500000US72081,57.6
0500000US72083,58.9
0500000US72085,47.5
0500000US72087,49.6
0500000US72089,44.3
0500000US72091,46.3
0500000US72093,63.8
0500000US72095,56.0
0500000US72097,51.3
0500000US72099,56.6
0500000US72101,51.9
0500000US72103,49.9
0500000US72105,47.9
0500000US72107,57.7
0500000US72109,56.7
0500000US72111,57.7
0500000US72113,51.3
0500000US72115,56.0
0500000US72117,48.1
0500000US72119,37.6
0500000US72121,49.2
0500000US72123,53.2
0500000US72125,51.3
0500000US72127,42.3
0500000US72129,46.8
0500000US72131,56.5
0500000US72133,50.4
0500000US72135,30.6
0500000US72137,36.9
0500000US72139,29.9
0500000US72141,52.2
0500000US72143,48.7
0500000US72145,46.0
0500000US72147,35.9
0500000US72149,50.8
0500000US72151,49.5
0500000US72153,50.3